SYMBOL,DATE,COMPANY,EXCHANGE,CLOSE
GBX,2015-08-03,Greenbrier Companies Inc,NYSE,44.15
GBX,2015-08-04,Greenbrier Companies Inc,NYSE,44.02
GBX,2015-08-05,Greenbrier Companies Inc,NYSE,43.73
GBX,2015-08-06,Greenbrier Companies Inc,NYSE,43.8
GBX,2015-08-07,Greenbrier Companies Inc,NYSE,43.63
GBX,2015-08-10,Greenbrier Companies Inc,NYSE,45.78
GBX,2015-08-11,Greenbrier Companies Inc,NYSE,45.12
GBX,2015-08-12,Greenbrier Companies Inc,NYSE,45.41
GBX,2015-08-13,Greenbrier Companies Inc,NYSE,44.73
GBX,2015-08-14,Greenbrier Companies Inc,NYSE,45.91
GBX,2015-08-17,Greenbrier Companies Inc,NYSE,44.77
GBX,2015-08-18,Greenbrier Companies Inc,NYSE,43.78
GBX,2015-08-19,Greenbrier Companies Inc,NYSE,42.77
GBX,2015-08-20,Greenbrier Companies Inc,NYSE,39.46
GBX,2015-08-21,Greenbrier Companies Inc,NYSE,38.51
GBX,2015-08-24,Greenbrier Companies Inc,NYSE,35.85
GBX,2015-08-25,Greenbrier Companies Inc,NYSE,36.91
GBX,2015-08-26,Greenbrier Companies Inc,NYSE,38.2
GBX,2015-08-27,Greenbrier Companies Inc,NYSE,41.55
GBX,2015-08-28,Greenbrier Companies Inc,NYSE,40.98
GBX,2015-08-31,Greenbrier Companies Inc,NYSE,41.7
GBX,2015-09-01,Greenbrier Companies Inc,NYSE,40.13
GBX,2015-09-02,Greenbrier Companies Inc,NYSE,39.93
GBX,2015-09-03,Greenbrier Companies Inc,NYSE,39.46
GBX,2015-09-04,Greenbrier Companies Inc,NYSE,39.6
GBX,2015-09-08,Greenbrier Companies Inc,NYSE,39.35
GBX,2015-09-09,Greenbrier Companies Inc,NYSE,39.14
GBX,2015-09-10,Greenbrier Companies Inc,NYSE,39.33
GBX,2015-09-11,Greenbrier Companies Inc,NYSE,39.47
GBX,2015-09-14,Greenbrier Companies Inc,NYSE,39.43
GBX,2015-09-15,Greenbrier Companies Inc,NYSE,39.64
GBX,2015-09-16,Greenbrier Companies Inc,NYSE,39.71
GBX,2015-09-17,Greenbrier Companies Inc,NYSE,39.01
GBX,2015-09-18,Greenbrier Companies Inc,NYSE,37.61
GBX,2015-09-21,Greenbrier Companies Inc,NYSE,35.22
GBX,2015-09-22,Greenbrier Companies Inc,NYSE,34.65
GBX,2015-09-23,Greenbrier Companies Inc,NYSE,33.15
GBX,2015-09-24,Greenbrier Companies Inc,NYSE,33.09
GBX,2015-09-25,Greenbrier Companies Inc,NYSE,32.5
GBX,2015-09-28,Greenbrier Companies Inc,NYSE,30.86
GBX,2015-09-29,Greenbrier Companies Inc,NYSE,31.3
GBX,2015-09-30,Greenbrier Companies Inc,NYSE,32.11
GBX,2015-10-01,Greenbrier Companies Inc,NYSE,32.02
GBX,2015-10-02,Greenbrier Companies Inc,NYSE,33.23
GBX,2015-10-05,Greenbrier Companies Inc,NYSE,35.18
GBX,2015-10-06,Greenbrier Companies Inc,NYSE,35.37
GBX,2015-10-07,Greenbrier Companies Inc,NYSE,34.93
GBX,2015-10-08,Greenbrier Companies Inc,NYSE,37.54
GBX,2015-10-09,Greenbrier Companies Inc,NYSE,38.3
GBX,2015-10-12,Greenbrier Companies Inc,NYSE,37.95
GBX,2015-10-13,Greenbrier Companies Inc,NYSE,37.94
GBX,2015-10-14,Greenbrier Companies Inc,NYSE,37.81
GBX,2015-10-15,Greenbrier Companies Inc,NYSE,38.29
GBX,2015-10-16,Greenbrier Companies Inc,NYSE,36.51
GBX,2015-10-19,Greenbrier Companies Inc,NYSE,36.26
GBX,2015-10-20,Greenbrier Companies Inc,NYSE,37.99
GBX,2015-10-21,Greenbrier Companies Inc,NYSE,36.34
GBX,2015-10-22,Greenbrier Companies Inc,NYSE,36.43
GBX,2015-10-23,Greenbrier Companies Inc,NYSE,36.87
GBX,2015-10-26,Greenbrier Companies Inc,NYSE,36.12
GBX,2015-10-27,Greenbrier Companies Inc,NYSE,34.54
GBX,2015-10-28,Greenbrier Companies Inc,NYSE,35.79
GBX,2015-10-29,Greenbrier Companies Inc,NYSE,35.62
GBX,2015-10-30,Greenbrier Companies Inc,NYSE,38.04
GBX,2015-11-02,Greenbrier Companies Inc,NYSE,40.17
GBX,2015-11-03,Greenbrier Companies Inc,NYSE,38.99
GBX,2015-11-04,Greenbrier Companies Inc,NYSE,38.21
GBX,2015-11-05,Greenbrier Companies Inc,NYSE,36.21
GBX,2015-11-06,Greenbrier Companies Inc,NYSE,36.87
GBX,2015-11-09,Greenbrier Companies Inc,NYSE,36.33
GBX,2015-11-10,Greenbrier Companies Inc,NYSE,35.3
GBX,2015-11-11,Greenbrier Companies Inc,NYSE,34.77
GBX,2015-11-12,Greenbrier Companies Inc,NYSE,31.97
GBX,2015-11-13,Greenbrier Companies Inc,NYSE,31.95
GBX,2015-11-16,Greenbrier Companies Inc,NYSE,33.33
GBX,2015-11-17,Greenbrier Companies Inc,NYSE,32.61
GBX,2015-11-18,Greenbrier Companies Inc,NYSE,33.91
GBX,2015-11-19,Greenbrier Companies Inc,NYSE,34.18
GBX,2015-11-20,Greenbrier Companies Inc,NYSE,33.59
GBX,2015-11-23,Greenbrier Companies Inc,NYSE,33.67
GBX,2015-11-24,Greenbrier Companies Inc,NYSE,33.94
GBX,2015-11-25,Greenbrier Companies Inc,NYSE,33.66
GBX,2015-11-27,Greenbrier Companies Inc,NYSE,33.68
GBX,2015-11-30,Greenbrier Companies Inc,NYSE,33.88
GBX,2015-12-01,Greenbrier Companies Inc,NYSE,33.56
GBX,2015-12-02,Greenbrier Companies Inc,NYSE,33.73
GBX,2015-12-03,Greenbrier Companies Inc,NYSE,32.64
GBX,2015-12-04,Greenbrier Companies Inc,NYSE,32.02
GBX,2015-12-07,Greenbrier Companies Inc,NYSE,30.17
GBX,2015-12-08,Greenbrier Companies Inc,NYSE,29.32
GBX,2015-12-09,Greenbrier Companies Inc,NYSE,29.94
GBX,2015-12-10,Greenbrier Companies Inc,NYSE,30.15
GBX,2015-12-11,Greenbrier Companies Inc,NYSE,29.12
GBX,2015-12-14,Greenbrier Companies Inc,NYSE,29.24
GBX,2015-12-15,Greenbrier Companies Inc,NYSE,30.85
GBX,2015-12-16,Greenbrier Companies Inc,NYSE,30.48
GBX,2015-12-17,Greenbrier Companies Inc,NYSE,30.39
GBX,2015-12-18,Greenbrier Companies Inc,NYSE,30.41
GBX,2015-12-21,Greenbrier Companies Inc,NYSE,30.91
GBX,2015-12-22,Greenbrier Companies Inc,NYSE,32.35
GBX,2015-12-23,Greenbrier Companies Inc,NYSE,34.61
GBX,2015-12-24,Greenbrier Companies Inc,NYSE,35.95
GBX,2015-12-28,Greenbrier Companies Inc,NYSE,33.9
GBX,2015-12-29,Greenbrier Companies Inc,NYSE,33.24
GBX,2015-12-30,Greenbrier Companies Inc,NYSE,32.22
GBX,2015-12-31,Greenbrier Companies Inc,NYSE,32.62
GBX,2016-01-04,Greenbrier Companies Inc,NYSE,32.11
GBX,2016-01-05,Greenbrier Companies Inc,NYSE,30.13
GBX,2016-01-06,Greenbrier Companies Inc,NYSE,28.46
GBX,2016-01-07,Greenbrier Companies Inc,NYSE,25.2
GBX,2016-01-08,Greenbrier Companies Inc,NYSE,24.56
GBX,2016-01-11,Greenbrier Companies Inc,NYSE,24.07
GBX,2016-01-12,Greenbrier Companies Inc,NYSE,23.03
GBX,2016-01-13,Greenbrier Companies Inc,NYSE,21.72
GBX,2016-01-14,Greenbrier Companies Inc,NYSE,22.13
GBX,2016-01-15,Greenbrier Companies Inc,NYSE,22.31
GBX,2016-01-19,Greenbrier Companies Inc,NYSE,20.96
GBX,2016-01-20,Greenbrier Companies Inc,NYSE,21.63
GBX,2016-01-21,Greenbrier Companies Inc,NYSE,22.82
GBX,2016-01-22,Greenbrier Companies Inc,NYSE,23.73
GBX,2016-01-25,Greenbrier Companies Inc,NYSE,22.9
GBX,2016-01-26,Greenbrier Companies Inc,NYSE,24.66
GBX,2016-01-27,Greenbrier Companies Inc,NYSE,24.46
GBX,2016-01-28,Greenbrier Companies Inc,NYSE,24.48
GBX,2016-01-29,Greenbrier Companies Inc,NYSE,25.86
GBX,2016-02-01,Greenbrier Companies Inc,NYSE,26.07
GBX,2016-02-02,Greenbrier Companies Inc,NYSE,24.87
GBX,2016-02-03,Greenbrier Companies Inc,NYSE,25.64
GBX,2016-02-04,Greenbrier Companies Inc,NYSE,27.75
GBX,2016-02-05,Greenbrier Companies Inc,NYSE,26.45
GBX,2016-02-08,Greenbrier Companies Inc,NYSE,26.24
GBX,2016-02-09,Greenbrier Companies Inc,NYSE,26.02
GBX,2016-02-10,Greenbrier Companies Inc,NYSE,26.26
GBX,2016-02-11,Greenbrier Companies Inc,NYSE,26.1
GBX,2016-02-12,Greenbrier Companies Inc,NYSE,26.56
GBX,2016-02-16,Greenbrier Companies Inc,NYSE,25.9
GBX,2016-02-17,Greenbrier Companies Inc,NYSE,26.47
GBX,2016-02-18,Greenbrier Companies Inc,NYSE,25.61
GBX,2016-02-19,Greenbrier Companies Inc,NYSE,23.05
GBX,2016-02-22,Greenbrier Companies Inc,NYSE,23.55
GBX,2016-02-23,Greenbrier Companies Inc,NYSE,23.2
GBX,2016-02-24,Greenbrier Companies Inc,NYSE,23.44
GBX,2016-02-25,Greenbrier Companies Inc,NYSE,23.5
GBX,2016-02-26,Greenbrier Companies Inc,NYSE,24.57
GBX,2016-02-29,Greenbrier Companies Inc,NYSE,25.45
GBX,2016-03-01,Greenbrier Companies Inc,NYSE,25.32
GBX,2016-03-02,Greenbrier Companies Inc,NYSE,25.45
GBX,2016-03-03,Greenbrier Companies Inc,NYSE,27.19
GBX,2016-03-04,Greenbrier Companies Inc,NYSE,26.49
GBX,2016-03-07,Greenbrier Companies Inc,NYSE,27.66
GBX,2016-03-08,Greenbrier Companies Inc,NYSE,26.62
GBX,2016-03-09,Greenbrier Companies Inc,NYSE,27.24
GBX,2016-03-10,Greenbrier Companies Inc,NYSE,25.83
GBX,2016-03-11,Greenbrier Companies Inc,NYSE,26.9
GBX,2016-03-14,Greenbrier Companies Inc,NYSE,26.35
GBX,2016-03-15,Greenbrier Companies Inc,NYSE,25.65
GBX,2016-03-16,Greenbrier Companies Inc,NYSE,26.93
GBX,2016-03-17,Greenbrier Companies Inc,NYSE,27.75
GBX,2016-03-18,Greenbrier Companies Inc,NYSE,26.76
GBX,2016-03-21,Greenbrier Companies Inc,NYSE,27.95
GBX,2016-03-22,Greenbrier Companies Inc,NYSE,27.93
GBX,2016-03-23,Greenbrier Companies Inc,NYSE,26.81
GBX,2016-03-24,Greenbrier Companies Inc,NYSE,27.87
GBX,2016-03-28,Greenbrier Companies Inc,NYSE,26.74
GBX,2016-03-29,Greenbrier Companies Inc,NYSE,27.75
GBX,2016-03-30,Greenbrier Companies Inc,NYSE,27.75
GBX,2016-03-31,Greenbrier Companies Inc,NYSE,27.64
GBX,2016-04-01,Greenbrier Companies Inc,NYSE,26.83
GBX,2016-04-04,Greenbrier Companies Inc,NYSE,26.56
GBX,2016-04-05,Greenbrier Companies Inc,NYSE,27.79
GBX,2016-04-06,Greenbrier Companies Inc,NYSE,29.42
GBX,2016-04-07,Greenbrier Companies Inc,NYSE,30.27
GBX,2016-04-08,Greenbrier Companies Inc,NYSE,30.3
GBX,2016-04-11,Greenbrier Companies Inc,NYSE,30.57
GBX,2016-04-12,Greenbrier Companies Inc,NYSE,31.26
GBX,2016-04-13,Greenbrier Companies Inc,NYSE,32.36
GBX,2016-04-14,Greenbrier Companies Inc,NYSE,31.18
GBX,2016-04-15,Greenbrier Companies Inc,NYSE,31.58
GBX,2016-04-18,Greenbrier Companies Inc,NYSE,30.75
GBX,2016-04-19,Greenbrier Companies Inc,NYSE,30.58
GBX,2016-04-20,Greenbrier Companies Inc,NYSE,30.73
GBX,2016-04-21,Greenbrier Companies Inc,NYSE,29.41
GBX,2016-04-22,Greenbrier Companies Inc,NYSE,29.68
GBX,2016-04-25,Greenbrier Companies Inc,NYSE,28.69
GBX,2016-04-26,Greenbrier Companies Inc,NYSE,30.17
GBX,2016-04-27,Greenbrier Companies Inc,NYSE,30.98
GBX,2016-04-28,Greenbrier Companies Inc,NYSE,30.19
GBX,2016-04-29,Greenbrier Companies Inc,NYSE,29.99
GBX,2016-05-02,Greenbrier Companies Inc,NYSE,28.75
GBX,2016-05-03,Greenbrier Companies Inc,NYSE,27.25
GBX,2016-05-04,Greenbrier Companies Inc,NYSE,27.09
GBX,2016-05-05,Greenbrier Companies Inc,NYSE,26.7
GBX,2016-05-06,Greenbrier Companies Inc,NYSE,27.06
GBX,2016-05-09,Greenbrier Companies Inc,NYSE,26.53
GBX,2016-05-10,Greenbrier Companies Inc,NYSE,28.09
GBX,2016-05-11,Greenbrier Companies Inc,NYSE,27.03
GBX,2016-05-12,Greenbrier Companies Inc,NYSE,26.55
GBX,2016-05-13,Greenbrier Companies Inc,NYSE,26.24
GBX,2016-05-16,Greenbrier Companies Inc,NYSE,26.51
GBX,2016-05-17,Greenbrier Companies Inc,NYSE,27.33
GBX,2016-05-18,Greenbrier Companies Inc,NYSE,26.96
GBX,2016-05-19,Greenbrier Companies Inc,NYSE,26.65
GBX,2016-05-20,Greenbrier Companies Inc,NYSE,27.48
GBX,2016-05-23,Greenbrier Companies Inc,NYSE,27.3
GBX,2016-05-24,Greenbrier Companies Inc,NYSE,27.81
GBX,2016-05-25,Greenbrier Companies Inc,NYSE,29.26
GBX,2016-05-26,Greenbrier Companies Inc,NYSE,28.73
GBX,2016-05-27,Greenbrier Companies Inc,NYSE,28.49
GBX,2016-05-31,Greenbrier Companies Inc,NYSE,28.7
GBX,2016-06-01,Greenbrier Companies Inc,NYSE,28.57
GBX,2016-06-02,Greenbrier Companies Inc,NYSE,28.47
GBX,2016-06-03,Greenbrier Companies Inc,NYSE,28.59
GBX,2016-06-06,Greenbrier Companies Inc,NYSE,29.63
GBX,2016-06-07,Greenbrier Companies Inc,NYSE,29.64
GBX,2016-06-08,Greenbrier Companies Inc,NYSE,30.46
GBX,2016-06-09,Greenbrier Companies Inc,NYSE,30.08
GBX,2016-06-10,Greenbrier Companies Inc,NYSE,28.68
GBX,2016-06-13,Greenbrier Companies Inc,NYSE,28.35
GBX,2016-06-14,Greenbrier Companies Inc,NYSE,28.46
GBX,2016-06-15,Greenbrier Companies Inc,NYSE,28.54
GBX,2016-06-16,Greenbrier Companies Inc,NYSE,28.14
GBX,2016-06-17,Greenbrier Companies Inc,NYSE,29.29
GBX,2016-06-20,Greenbrier Companies Inc,NYSE,28.99
GBX,2016-06-21,Greenbrier Companies Inc,NYSE,28.65
GBX,2016-06-22,Greenbrier Companies Inc,NYSE,29.69
GBX,2016-06-23,Greenbrier Companies Inc,NYSE,30.57
GBX,2016-06-24,Greenbrier Companies Inc,NYSE,29.84
GBX,2016-06-27,Greenbrier Companies Inc,NYSE,26.11
GBX,2016-06-28,Greenbrier Companies Inc,NYSE,27.29
GBX,2016-06-29,Greenbrier Companies Inc,NYSE,28.33
GBX,2016-06-30,Greenbrier Companies Inc,NYSE,29.13
GBX,2016-07-01,Greenbrier Companies Inc,NYSE,29.57
GBX,2016-07-05,Greenbrier Companies Inc,NYSE,28.79
GBX,2016-07-06,Greenbrier Companies Inc,NYSE,26.13
GBX,2016-07-07,Greenbrier Companies Inc,NYSE,28.28
GBX,2016-07-08,Greenbrier Companies Inc,NYSE,29.58
GBX,2016-07-11,Greenbrier Companies Inc,NYSE,30.6
GBX,2016-07-12,Greenbrier Companies Inc,NYSE,31.6
GBX,2016-07-13,Greenbrier Companies Inc,NYSE,31.52
GBX,2016-07-14,Greenbrier Companies Inc,NYSE,31.85
GBX,2016-07-15,Greenbrier Companies Inc,NYSE,31.49
GBX,2016-07-18,Greenbrier Companies Inc,NYSE,32.17
GBX,2016-07-19,Greenbrier Companies Inc,NYSE,32.02
GBX,2016-07-20,Greenbrier Companies Inc,NYSE,32
GBX,2016-07-21,Greenbrier Companies Inc,NYSE,31.62
GBX,2016-07-22,Greenbrier Companies Inc,NYSE,32.09
GBX,2016-07-25,Greenbrier Companies Inc,NYSE,31.12
GBX,2016-07-26,Greenbrier Companies Inc,NYSE,31.56
GBX,2016-07-27,Greenbrier Companies Inc,NYSE,31.55
GBX,2016-07-28,Greenbrier Companies Inc,NYSE,31.21
GBX,2016-07-29,Greenbrier Companies Inc,NYSE,32.83
GBX,2016-08-01,Greenbrier Companies Inc,NYSE,32.15
GBX,2016-08-02,Greenbrier Companies Inc,NYSE,31.5
GBX,2016-08-03,Greenbrier Companies Inc,NYSE,31.9
GBX,2016-08-04,Greenbrier Companies Inc,NYSE,32.12
GBX,2016-08-05,Greenbrier Companies Inc,NYSE,33.25
GBX,2016-08-08,Greenbrier Companies Inc,NYSE,33.29
GBX,2016-08-09,Greenbrier Companies Inc,NYSE,32.14
GBX,2016-08-10,Greenbrier Companies Inc,NYSE,31.44
GBX,2016-08-11,Greenbrier Companies Inc,NYSE,31.65
GBX,2016-08-12,Greenbrier Companies Inc,NYSE,31.57
GBX,2016-08-15,Greenbrier Companies Inc,NYSE,32.18
GBX,2016-08-16,Greenbrier Companies Inc,NYSE,32.2
GBX,2016-08-17,Greenbrier Companies Inc,NYSE,31.85
GBX,2016-08-18,Greenbrier Companies Inc,NYSE,33.63
GBX,2016-08-19,Greenbrier Companies Inc,NYSE,34.29
GBX,2016-08-22,Greenbrier Companies Inc,NYSE,33.9
GBX,2016-08-23,Greenbrier Companies Inc,NYSE,34.76
GBX,2016-08-24,Greenbrier Companies Inc,NYSE,34.6
GBX,2016-08-25,Greenbrier Companies Inc,NYSE,34.22
GBX,2016-08-26,Greenbrier Companies Inc,NYSE,34.18
GBX,2016-08-29,Greenbrier Companies Inc,NYSE,33.8
GBX,2016-08-30,Greenbrier Companies Inc,NYSE,34.47
GBX,2016-08-31,Greenbrier Companies Inc,NYSE,33.89
GBX,2016-09-01,Greenbrier Companies Inc,NYSE,33.38
GBX,2016-09-02,Greenbrier Companies Inc,NYSE,33.34
GBX,2016-09-06,Greenbrier Companies Inc,NYSE,34.47
GBX,2016-09-07,Greenbrier Companies Inc,NYSE,34.65
GBX,2016-09-08,Greenbrier Companies Inc,NYSE,34.88
GBX,2016-09-09,Greenbrier Companies Inc,NYSE,33.94
GBX,2016-09-12,Greenbrier Companies Inc,NYSE,33.79
GBX,2016-09-13,Greenbrier Companies Inc,NYSE,33.43
GBX,2016-09-14,Greenbrier Companies Inc,NYSE,33.05
GBX,2016-09-15,Greenbrier Companies Inc,NYSE,33.68
GBX,2016-09-16,Greenbrier Companies Inc,NYSE,33.41
GBX,2016-09-19,Greenbrier Companies Inc,NYSE,33.65
GBX,2016-09-20,Greenbrier Companies Inc,NYSE,34
GBX,2016-09-21,Greenbrier Companies Inc,NYSE,34.7
GBX,2016-09-22,Greenbrier Companies Inc,NYSE,35.01
GBX,2016-09-23,Greenbrier Companies Inc,NYSE,34.58
GBX,2016-09-26,Greenbrier Companies Inc,NYSE,34.4
GBX,2016-09-27,Greenbrier Companies Inc,NYSE,34.06
GBX,2016-09-28,Greenbrier Companies Inc,NYSE,34.87
GBX,2016-09-29,Greenbrier Companies Inc,NYSE,35.11
GBX,2016-09-30,Greenbrier Companies Inc,NYSE,35.3
GBX,2016-10-03,Greenbrier Companies Inc,NYSE,35.41
GBX,2016-10-04,Greenbrier Companies Inc,NYSE,35.23
GBX,2016-10-05,Greenbrier Companies Inc,NYSE,36.49
GBX,2016-10-06,Greenbrier Companies Inc,NYSE,36.68
GBX,2016-10-07,Greenbrier Companies Inc,NYSE,36.59
GBX,2016-10-10,Greenbrier Companies Inc,NYSE,37
GBX,2016-10-11,Greenbrier Companies Inc,NYSE,36.5
GBX,2016-10-12,Greenbrier Companies Inc,NYSE,36.35
GBX,2016-10-13,Greenbrier Companies Inc,NYSE,36.05
GBX,2016-10-14,Greenbrier Companies Inc,NYSE,36.1
GBX,2016-10-17,Greenbrier Companies Inc,NYSE,35.45
GBX,2016-10-18,Greenbrier Companies Inc,NYSE,35.55
GBX,2016-10-19,Greenbrier Companies Inc,NYSE,36.95
GBX,2016-10-20,Greenbrier Companies Inc,NYSE,35.95
GBX,2016-10-21,Greenbrier Companies Inc,NYSE,36.5
GBX,2016-10-24,Greenbrier Companies Inc,NYSE,36
GBX,2016-10-25,Greenbrier Companies Inc,NYSE,34.5
GBX,2016-10-26,Greenbrier Companies Inc,NYSE,32.25
GBX,2016-10-27,Greenbrier Companies Inc,NYSE,30.9
GBX,2016-10-28,Greenbrier Companies Inc,NYSE,30.7
GBX,2016-10-31,Greenbrier Companies Inc,NYSE,31.5
GBX,2016-11-01,Greenbrier Companies Inc,NYSE,30.35
GBX,2016-11-02,Greenbrier Companies Inc,NYSE,30.1
GBX,2016-11-03,Greenbrier Companies Inc,NYSE,30.5
GBX,2016-11-04,Greenbrier Companies Inc,NYSE,30.95
GBX,2016-11-07,Greenbrier Companies Inc,NYSE,31.55
GBX,2016-11-08,Greenbrier Companies Inc,NYSE,31.4
GBX,2016-11-09,Greenbrier Companies Inc,NYSE,33.2
GBX,2016-11-10,Greenbrier Companies Inc,NYSE,34.55
GBX,2016-11-11,Greenbrier Companies Inc,NYSE,35.35
GBX,2016-11-14,Greenbrier Companies Inc,NYSE,36.1
GBX,2016-11-15,Greenbrier Companies Inc,NYSE,36.6
GBX,2016-11-16,Greenbrier Companies Inc,NYSE,35.8
GBX,2016-11-17,Greenbrier Companies Inc,NYSE,35.85
GBX,2016-11-18,Greenbrier Companies Inc,NYSE,35.6
GBX,2016-11-21,Greenbrier Companies Inc,NYSE,36.05
GBX,2016-11-22,Greenbrier Companies Inc,NYSE,37.05
GBX,2016-11-23,Greenbrier Companies Inc,NYSE,38.45
GBX,2016-11-25,Greenbrier Companies Inc,NYSE,38.45
GBX,2016-11-28,Greenbrier Companies Inc,NYSE,37.8
GBX,2016-11-29,Greenbrier Companies Inc,NYSE,37.65
GBX,2016-11-30,Greenbrier Companies Inc,NYSE,38.8
GBX,2016-12-01,Greenbrier Companies Inc,NYSE,40
GBX,2016-12-02,Greenbrier Companies Inc,NYSE,40.7
GBX,2016-12-05,Greenbrier Companies Inc,NYSE,40.1
GBX,2016-12-06,Greenbrier Companies Inc,NYSE,41.25
GBX,2016-12-07,Greenbrier Companies Inc,NYSE,41.8
GBX,2016-12-08,Greenbrier Companies Inc,NYSE,42.15
GBX,2016-12-09,Greenbrier Companies Inc,NYSE,42.05
GBX,2016-12-12,Greenbrier Companies Inc,NYSE,41.4
GBX,2016-12-13,Greenbrier Companies Inc,NYSE,40.65
GBX,2016-12-14,Greenbrier Companies Inc,NYSE,40.25
GBX,2016-12-15,Greenbrier Companies Inc,NYSE,41.75
GBX,2016-12-16,Greenbrier Companies Inc,NYSE,41.85
GBX,2016-12-19,Greenbrier Companies Inc,NYSE,43
GBX,2016-12-20,Greenbrier Companies Inc,NYSE,43.85
GBX,2016-12-21,Greenbrier Companies Inc,NYSE,43
GBX,2016-12-22,Greenbrier Companies Inc,NYSE,43
GBX,2016-12-23,Greenbrier Companies Inc,NYSE,43.05
GBX,2016-12-27,Greenbrier Companies Inc,NYSE,43.2
GBX,2016-12-28,Greenbrier Companies Inc,NYSE,42.4
GBX,2016-12-29,Greenbrier Companies Inc,NYSE,42.15
GBX,2016-12-30,Greenbrier Companies Inc,NYSE,41.55
GBX,2017-01-03,Greenbrier Companies Inc,NYSE,40.45
GBX,2017-01-04,Greenbrier Companies Inc,NYSE,41.85
GBX,2017-01-05,Greenbrier Companies Inc,NYSE,40.25
GBX,2017-01-06,Greenbrier Companies Inc,NYSE,46.7
GBX,2017-01-09,Greenbrier Companies Inc,NYSE,47.4
GBX,2017-01-10,Greenbrier Companies Inc,NYSE,48.65
GBX,2017-01-11,Greenbrier Companies Inc,NYSE,48.8
GBX,2017-01-12,Greenbrier Companies Inc,NYSE,48.2
GBX,2017-01-13,Greenbrier Companies Inc,NYSE,49.05
GBX,2017-01-17,Greenbrier Companies Inc,NYSE,48.65
GBX,2017-01-18,Greenbrier Companies Inc,NYSE,48.2
GBX,2017-01-19,Greenbrier Companies Inc,NYSE,47.9
GBX,2017-01-20,Greenbrier Companies Inc,NYSE,47.5
GBX,2017-01-23,Greenbrier Companies Inc,NYSE,46.15
GBX,2017-01-24,Greenbrier Companies Inc,NYSE,46.5
GBX,2017-01-25,Greenbrier Companies Inc,NYSE,47.5
GBX,2017-01-26,Greenbrier Companies Inc,NYSE,46.75
GBX,2017-01-27,Greenbrier Companies Inc,NYSE,46.6
GBX,2017-01-30,Greenbrier Companies Inc,NYSE,45.35
GBX,2017-01-31,Greenbrier Companies Inc,NYSE,43.75
GBX,2017-02-01,Greenbrier Companies Inc,NYSE,44.8
GBX,2017-02-02,Greenbrier Companies Inc,NYSE,44.3
GBX,2017-02-03,Greenbrier Companies Inc,NYSE,45.85
GBX,2017-02-06,Greenbrier Companies Inc,NYSE,45.45
GBX,2017-02-07,Greenbrier Companies Inc,NYSE,44.1
GBX,2017-02-08,Greenbrier Companies Inc,NYSE,43.25
GBX,2017-02-09,Greenbrier Companies Inc,NYSE,44
GBX,2017-02-10,Greenbrier Companies Inc,NYSE,44.65
GBX,2017-02-13,Greenbrier Companies Inc,NYSE,44.05
GBX,2017-02-14,Greenbrier Companies Inc,NYSE,44.25
GBX,2017-02-15,Greenbrier Companies Inc,NYSE,44.85
GBX,2017-02-16,Greenbrier Companies Inc,NYSE,44.55
GBX,2017-02-17,Greenbrier Companies Inc,NYSE,44.65
GBX,2017-02-21,Greenbrier Companies Inc,NYSE,43.9
GBX,2017-02-22,Greenbrier Companies Inc,NYSE,43.85
GBX,2017-02-23,Greenbrier Companies Inc,NYSE,43.3
GBX,2017-02-24,Greenbrier Companies Inc,NYSE,44.05
GBX,2017-02-27,Greenbrier Companies Inc,NYSE,43.85
GBX,2017-02-28,Greenbrier Companies Inc,NYSE,42.05
GBX,2017-03-01,Greenbrier Companies Inc,NYSE,44
GBX,2017-03-02,Greenbrier Companies Inc,NYSE,42.65
GBX,2017-03-03,Greenbrier Companies Inc,NYSE,43.05
GBX,2017-03-06,Greenbrier Companies Inc,NYSE,42.8
GBX,2017-03-07,Greenbrier Companies Inc,NYSE,42.35
GBX,2017-03-08,Greenbrier Companies Inc,NYSE,41.9
GBX,2017-03-09,Greenbrier Companies Inc,NYSE,41.25
GBX,2017-03-10,Greenbrier Companies Inc,NYSE,41.7
GBX,2017-03-13,Greenbrier Companies Inc,NYSE,41.75
GBX,2017-03-14,Greenbrier Companies Inc,NYSE,41.3
GBX,2017-03-15,Greenbrier Companies Inc,NYSE,42.2
GBX,2017-03-16,Greenbrier Companies Inc,NYSE,41.45
GBX,2017-03-17,Greenbrier Companies Inc,NYSE,43.15
GBX,2017-03-20,Greenbrier Companies Inc,NYSE,42.5
GBX,2017-03-21,Greenbrier Companies Inc,NYSE,41.15
GBX,2017-03-22,Greenbrier Companies Inc,NYSE,41.4
GBX,2017-03-23,Greenbrier Companies Inc,NYSE,41.8
GBX,2017-03-24,Greenbrier Companies Inc,NYSE,41.75
GBX,2017-03-27,Greenbrier Companies Inc,NYSE,41.35
GBX,2017-03-28,Greenbrier Companies Inc,NYSE,42.55
GBX,2017-03-29,Greenbrier Companies Inc,NYSE,43.15
GBX,2017-03-30,Greenbrier Companies Inc,NYSE,43.15
GBX,2017-03-31,Greenbrier Companies Inc,NYSE,43.1
GBX,2017-04-03,Greenbrier Companies Inc,NYSE,43.05
GBX,2017-04-04,Greenbrier Companies Inc,NYSE,42.95
GBX,2017-04-05,Greenbrier Companies Inc,NYSE,47.25
